446190.0	17	 -19157057.019	  14772872.410	  11209600.084	  21158069.010	 111278731.893	55.695
446190.0	19	 -11256553.541	  15908544.290	  17813314.218	  20108765.450	 106310244.684	79.866
446220.0	 3	 -13749558.189	  -8386945.720	  21100037.152	  24282783.175	 127397613.526	13.912
446220.0	 6	  -4931169.578	  14732640.803	  21567568.193	  20518483.157	 107247294.886	69.571
446220.0	17	 -19197296.563	  14781523.301	  11125761.203	  21166460.187	 111322827.507	55.501
446220.0	19	 -11323887.017	  15925152.987	  17757042.536	  20110414.730	 106318911.575	79.816
446250.0	 3	 -13737344.736	  -8466539.707	  21076428.497	  24302503.827	 127501245.932	13.720
446250.0	 6	  -4997350.353	  14684376.690	  21585328.829	  20518554.419	 107247669.606	69.571
446250.0	17	 -19237226.797	  14790140.504	  11041711.673	  21174923.985	 111367304.752	55.306
446250.0	19	 -11390981.222	  15941821.657	  17700424.765	  20112149.568	 106328028.109	79.760
446280.0	 3	 -13725281.689	  -8546064.964	  21052415.596	  24322250.427	 127605014.531	13.528
446280.0	 6	  -5063670.598	  14636192.279	  21602677.150	  20518674.827	 107248302.564	69.569
446280.0	17	 -19276847.248	  14798722.500	  10957453.053	  21183460.873	 111412166.069	55.110
446280.0	19	 -11457834.933	  15958549.034	  17643462.044	  20113970.550	 106337597.318	79.700
446310.0	 3	 -13713368.922	  -8625519.691	  21027998.918	  24342022.353	 127708916.154	13.336
446310.0	 6	  -5130129.012	  14588088.870	  21619612.827	  20518844.133	 107249192.481	69.566
446310.0	17	 -19316157.457	  14807267.765	  10872986.905	  21192070.665	 111457410.528	54.915
446310.0	19	 -11524446.935	  15975333.851	  17586155.519	  20115877.643	 106347619.039	79.634
446340.0	 3	 -13701606.300	  -8704902.091	  21003178.939	  24361819.033	 127812948.002	13.144
446340.0	 6	  -5196724.290	  14540067.755	  21636135.542	  20519062.210	 107250338.716	69.561
446340.0	17	 -19355156.973	  14815774.777	  10788314.797	  21200753.338	 111503037.934	54.719
446340.0	19	 -11590816.025	  15992174.832	  17528506.340	  20117870.882	 106358093.449	79.564
446370.0	 3	 -13689993.676	  -8784210.370	  20977956.145	  24381640.199	 127917108.494	12.952
446370.0	 6	  -5263455.114	  14492130.218	  21652244.981	  20519329.123	 107251741.563	69.554
446370.0	17	 -19393845.358	  14824242.010	  10703438.301	  21209509.027	 111549049.079	54.522
446370.0	19	 -11656941.006	  16009070.696	  17470515.666	  20119950.545	 106369022.029	79.488
446400.0	 3	 -13678530.896	  -8863442.733	  20952331.026	  24401485.269	 128021394.765	12.760
446400.0	 6	  -5330320.163	  14444277.540	  21667940.840	  20519644.691	 107253400.126	69.546
446400.0	17	 -19432222.184	  14832667.940	  10618358.992	  21218337.632	 111595443.384	54.325
446430.0	 2	  10760385.173	  19718227.020	  14915193.201	  22773826.267	 119668407.561	35.347
446430.0	 3	 -13667217.264	  -8942599.513	  20926303.749	  24421353.873	 128125804.948	12.568
446430.0	 6	  -5397319.060	  14396510.265	  21683222.836	  20520008.882	 107255314.475	69.536
446430.0	 9	 -24969916.482	   6051830.917	   6714705.625	  23034251.903	 120245737.891	27.185
446430.0	12	  10271997.134	  14980594.073	  19252309.273	  22292011.850	 116658868.178	35.048
446430.0	17	 -19470288.311	  14841050.242	  10533076.754	  21227239.205	 111642221.555	54.128
446430.0	19	 -11788454.943	  16043021.726	  17353513.819	  20124369.538	 106392243.615	79.323
446430.0	23	 -22294106.772	  -1751531.645	  14943650.557	  23723279.477	 124999581.062	23.404
446460.0	 2	  10712066.614	  19693844.721	  14984049.978	  22763098.788	 119612034.685	35.499
446460.0	 6	  -5464448.545	  14348831.106	  21698090.638	  20520421.595	 107257483.495	69.525
446460.0	 9	 -24949952.926	   6033144.133	   6804675.027	  23023773.103	 120190671.606	27.303
446460.0	12	  10256243.697	  15053058.226	  19205106.635	  22285512.484	 116624713.899	35.140
446460.0	17	 -19508040.771	  14849388.965	  10447596.550	  21236213.741	 111689382.743	53.931
446460.0	19	 -11853840.517	  16060074.481	  17294505.669	  20126709.039	 106404537.649	79.233
446460.0	23	 -22246545.758	  -1780076.432	  15011144.503	  23721494.455	 124990200.577	23.424
446490.0	 2	  10663496.535	  19669408.318	  15052632.560	  22752392.590	 119555773.636	35.651
446490.0	 3	 -13645039.403	  -9100668.510	  20873046.447	  24461159.578	 128334984.279	12.185
446490.0	 5	   3873604.865	  24839649.044	  -8347531.968	  24627764.440	 129423204.372	10.022
446490.0	 6	  -5531708.241	  14301240.597	  21712543.994	  20520882.505	 107259905.847	69.512
446490.0	 9	 -24929712.936	   6014282.695	   6894514.043	  23013371.677	 120136011.948	27.420
446490.0	12	  10240657.694	  15125371.834	  19157532.473	  22279126.657	 116591156.306	35.232
446490.0	17	 -19545480.451	  14857681.797	  10361918.288	  21245261.074	 111736926.470	53.733
446490.0	19	 -11918977.299	  16077176.936	  17235160.722	  20129135.150	 106417286.835	79.139
446490.0	23	 -22198806.352	  -1808805.401	  15078361.643	  23719799.684	 124981294.385	23.443
446520.0	 2	  10614675.382	  19644919.288	  15120939.727	  22741708.248	 119499627.410	35.803
446520.0	 3	 -13634174.252	  -9179579.294	  20845817.118	  24481095.988	 128439750.455	11.994
446520.0	 5	   3861681.701	  24870147.191	  -8259968.774	  24606235.411	 129310068.799	10.222
446520.0	 6	  -5599096.797	  14253739.989	  21726582.633	  20521392.062	 107262583.807	69.497
446520.0	 9	 -24909197.561	   5995245.666	   6984220.951	  23003048.640	 120081764.222	27.537
446520.0	12	  10225238.704	  15197533.136	  19109587.737	  22272855.070	 116558199.057	35.321
446520.0	17	 -19582606.967	  14865927.205	  10276043.561	  21254381.612	 111784854.899	53.534
446520.0	19	 -11983864.141	  16094327.782	  17175480.168	  20131648.570	 106430494.791	79.041
446520.0	23	 -22150890.017	  -1837718.936	  15145300.739	  23718195.870	 124972866.054	23.461
446550.0	 2	  10565603.614	  19620379.102	  15188970.264	  22731044.972	 119443591.905	35.956
446550.0	 3	 -13623458.015	  -9258405.224	  20818188.040	  24501053.742	 128544628.691	11.802
446550.0	 5	   3849835.241	  24900336.312	  -8172246.111	  24584724.791	 129197029.815	10.422
446550.0	 6	  -5666612.853	  14206330.524	  21740206.287	  20521949.524	 107265513.507	69.481
446550.0	 9	 -24888407.862	   5976032.114	   7073794.029	  22992803.810	 120027927.523	27.653
446550.0	12	  10209986.298	  15269540.375	  19061273.384	  22266697.281	 116525839.811	35.410
446550.0	17	 -19619419.944	  14874123.658	  10189973.966	  21263574.680	 111833164.456	53.336
446550.0	19	 -12048499.906	  16111525.703	  17115465.204	  20134248.635	 106444158.128	78.938
446550.0	23	 -22102798.218	  -1866817.413	  15211960.560	  23716682.575	 124964913.457	23.478
446580.0	 2	  10516281.696	  19595789.231	  15256722.959	  22720403.380	 119387670.349	36.108
446580.0	 3	 -13612890.478	  -9337144.518	  20790159.752	  24521032.967	 128649619.735	11.611
446580.0	 5	   3838064.297	  24930215.605	  -8084365.662	  24563233.535	 129084092.531	10.622
446580.0	 6	  -5734255.041	  14159013.438	  21753414.702	  20522555.417	 107268697.723	69.463
446580.0	 9	 -24867344.906	   5956641.117	   7163231.560	  22982638.305	 119974507.627	27.768
446580.0	12	  10194900.034	  15341391.799	  19012590.378	  22260654.088	 116494082.730	35.497
446580.0	17	 -19655919.019	  14882269.621	  10103711.104	  21272840.888	 111881858.386	53.136
446580.0	19	 -12112883.467	  16128769.379	  17055117.033	  20136936.114	 106458280.782	78.831
446580.0	23	 -22054532.426	  -1896101.200	  15278339.877	  23715260.439	 124957439.894	23.494
446610.0	 2	  10466710.103	  19571151.145	  15324196.609	  22709783.087	 119331860.723	36.260
446610.0	 3	 -13602471.416	  -9415795.396	  20761732.801	  24541032.821	 128754719.165	11.420
446610.0	 5	   3826367.679	  24959784.277	  -7996329.113	  24541761.706	 128971257.262	10.823
446610.0	 6	  -5802021.989	  14111789.959	  21766207.628	  20523209.284	 107272134.074	69.443
446610.0	 9	 -24846009.768	   5937071.759	   7252531.828	  22972552.212	 119921505.048	27.883
446610.0	12	  10179979.465	  15413085.661	  18963539.690	  22254725.332	 116462927.051	35.583
446610.0	17	 -19692103.841	  14890363.561	  10017256.582	  21282179.872	 111930934.750	52.937
446610.0	19	 -12177013.705	  16146057.483	  16994436.865	  20139710.777	 106472861.601	78.719
446610.0	23	 -22006094.113	  -1925570.657	  15344437.470	  23713929.294	 124950444.423	23.509
446640.0	 2	  10416889.319	  19546466.312	  15391390.013	  22699184.501	 119276165.155	36.412
446640.0	 3	 -13592200.592	  -9494356.082	  20732907.739	  24561053.298	 128859927.080	11.229
446640.0	 5	   3814744.191	  24989041.543	  -7908138.154	  24520309.981	 128858527.772	11.023
446640.0	 6	  -5869912.314	  14064661.307	  21778584.823	  20523911.487	 107275824.411	69.422
446640.0	 9	 -24824403.532	   5917323.131	   7341693.121	  22962546.463	 119868924.698	27.996
446640.0	12	  10165224.127	  15484620.218	  18914122.297	  22248911.655	 116432376.123	35.668
446640.0	17	 -19727974.066	  14898403.941	   9930612.009	  21291592.022	 111980395.630	52.737
446640.0	19	 -12240889.514	  16163388.685	  16933425.917	  20142573.108	 106487903.152	78.604
446640.0	23	 -21957484.757	  -1955226.132	  15410252.122	  23712689.698	 124943930.092	23.523
446670.0	 2	  10366819.840	  19521736.197	  15458301.975	  22688607.070	 119220580.772	36.565
446670.0	 3	 -13582077.761	  -9572824.801	  20703685.128	  24581093.481	 128965238.278	11.038
446670.0	 5	   3803192.632	  25017986.632	  -7819794.478	  24498878.281	 128745903.501	11.224
446670.0	 6	  -5937924.628	  14017628.697	  21790546.055	  20524661.404	 107279765.479	69.400
446670.0	 9	 -24802527.289	   5897394.332	   7430713.728	  22952620.999	 119816766.219	28.109
446670.0	12	  10150633.553	  15555993.731	  18864339.186	  22243212.610	 116402427.603	35.751
446670.0	17	 -19763529.365	  14906389.226	   9843778.999	  21301076.795	 112030238.114	52.537
446670.0	19	 -12304509.795	  16180761.647	  16872085.410	  20145522.742	 106503403.478	78.485
446670.0	23	 -21908705.837	  -1985067.966	  15475782.620	  23711541.319	 124937895.042	23.536
446700.0	 2	  10316502.168	  19496962.262	  15524931.307	  22678051.138	 119165109.390	36.717
446700.0	 3	 -13572102.669	  -9651199.783	  20674065.536	  24601153.168	 129070652.272	10.847
446700.0	 5	   3791711.798	  25046618.778	  -7731299.782	  24477467.311	 128633388.227	11.425
446700.0	 6	  -6006057.536	  13970693.332	  21802091.098	  20525459.314	 107283958.766	69.375
446700.0	 9	 -24780382.138	   5877284.468	   7519591.941	  22942776.640	 119765033.965	28.222
446700.0	12	  10136207.261	  15627204.465	  18814191.348	  22237628.895	 116373085.164	35.833
446700.0	17	 -19798769.417	  14914317.878	   9756759.169	  21310634.541	 112080464.084	52.337
446700.0	19	 -12367873.460	  16198175.027	  16810416.572	  20148560.108	 106519364.823	78.363
446700.0	23	 -21859758.839	  -2015096.490	  15541027.758	  23710484.672	 124932342.125	23.548
446730.0	 2	  10265936.817	  19472145.971	  15591276.823	  22667516.718	 119109751.085	36.869
446730.0	 3	 -13562275.050	  -9729479.256	  20644049.539	  24621232.076	 129176167.057	10.656
446730.0	 5	   3780300.480	  25074937.227	  -7642655.765	  24456077.670	 128520984.792	11.626
446730.0	 6	  -6074309.636	  13923856.413	  21813219.735	  20526305.229	 107288404.284	69.350
446730.0	 9	 -24757969.185	   5856992.653	   7608326.057	  22933013.941	 119713730.832	28.333
446730.0	12	  10121944.761	  15698250.694	  18763679.783	  22232160.726	 116344349.861	35.913
446730.0	17	 -19833693.915	  14922188.360	   9669554.142	  21320265.285	 112131073.658	52.136
446730.0	19	 -12430979.432	  16215627.479	  16748420.640	  20151685.362	 106535788.031	78.236
446730.0	23	 -21810645.248	  -2045312.027	  15605986.333	  23709519.967	 124927272.244	23.559
446760.0	 2	  10215124.309	  19447288.782	  15657337.345	  22657003.439	 119054503.877	37.021
446760.0	 3	 -13552594.630	  -9807661.455	  20613637.722	  24641329.343	 129281778.529	10.465
446760.0	 5	   3768957.465	  25102941.237	  -7553864.128	  24434709.126	 128408692.467	11.827
446760.0	 6	  -6142679.519	  13877119.129	  21823931.757	  20527198.662	 107293099.522	69.322
446760.0	 9	 -24735289.545	   5836518.008	   7696914.372	  22923332.976	 119662857.267	28.444
446760.0	12	  10107845.552	  15769130.691	  18712805.495	  22226807.892	 116316220.698	35.993
446760.0	17	 -19868302.559	  14929999.134	   9582165.544	  21329968.637	 112182064.813	51.935
446760.0	19	 -12493826.641	  16233117.649	  16686098.853	  20154898.147	 106552671.228	78.106
446760.0	23	 -21761366.558	  -2075714.890	  15670657.150	  23708646.886	 124922683.909	23.568
446790.0	 2	  10164065.175	  19422392.152	  15723111.698	  22646511.564	 118999369.087	37.174
446790.0	 3	 -13543061.123	  -9885744.616	  20582830.675	  24661444.774	 129387485.536	10.275
446790.0	 5	   3757681.536	  25130630.072	  -7464926.579	  24413362.432	 128296514.781	12.028
446790.0	 6	  -6211165.768	  13830482.663	  21834226.961	  20528139.849	 107298045.726	69.294
446790.0	 9	 -24712344.341	   5815859.661	   7785355.187	  22913734.497	 119612417.150	28.554
446790.0	12	  10093909.125	  15839842.739	  18661569.499	  22221570.821	 116288699.858	36.070
446790.0	17	 -19902595.063	  14937748.661	   9494595.005	  21339744.848	 112233438.804	51.734
446790.0	19	 -12556414.032	  16250644.181	  16623452.459	  20158198.913	 106570016.758	77.973
446790.0	23	 -21711924.260	  -2106305.384	  15735039.016	  23707865.875	 124918579.387	23.577
446820.0	 2	  10112759.956	  19397457.536	  15788598.714	  22636041.063	 118944346.693	37.326
446820.0	 5	   3746471.471	  25158003.007	  -7375844.824	  24392037.936	 128184453.672	12.230
446820.0	 6	  -6279766.961	  13783948.191	  21844105.155	  20529128.640	 107303242.063	69.263
446820.0	 9	 -24689134.702	   5795016.748	   7873646.806	  22904218.961	 119562412.840	28.663
446820.0	12	  10080134.960	  15910385.122	  18609972.814	  22216449.637	 116261787.996	36.147
446820.0	17	 -19936571.150	  14945435.400	   9406844.158	  21349593.866	 112285195.425	51.532
446820.0	19	 -12618740.554	  16268205.712	  16560482.711	  20161587.705	 106587824.888	77.837
446820.0	23	 -21662319.853	  -2137083.803	  15799130.745	  23707177.059	 124914959.411	23.584
446850.0	 2	  10061209.203	  19372486.387	  15853797.229	  22625591.724	 118889435.406	37.478
446850.0	 5	   3735326.045	  25185059.330	  -7286620.577	  24370735.883	 128072510.756	12.431
446850.0	 6	  -6348481.668	  13737516.881	  21853566.152	  20530164.830	 107308687.504	69.231
446850.0	 9	 -24665661.765	   5773988.414	   7961787.534	  22894786.635	 119512845.959	28.771
446850.0	12	  10066522.526	  15980756.131	  18558016.466	  22211444.405	 116235485.491	36.222
446850.0	17	 -19970230.556	  14953057.814	   9318914.641	  21359515.502	 112337333.650	51.330
446850.0	19	 -12680805.172	  16285800.875	  16497190.868	  20165064.446	 106606095.164	77.697
446850.0	23	 -21612554.837	  -2168050.434	  15862931.156	  23706580.372	 124911823.543	23.591
446880.0	 2	  10009413.475	  19347480.155	  15918706.085	  22615163.749	 118834636.473	37.630
446880.0	 5	   3724244.029	  25211798.335	  -7197255.552	  24349456.896	 127960688.842	12.633
446880.0	 6	  -6417308.453	  13691189.892	  21862609.776	  20531248.548	 107314382.683	69.198
446880.0	 9	 -24641926.675	   5752773.809	   8049775.682	  22885438.226	 119463719.981	28.879
446880.0	12	  10053071.285	  16050954.063	  18505701.489	  22206555.445	 116209793.969	36.295
446880.0	17	 -20003573.027	  14960614.361	   9230808.096	  21369509.883	 112389854.154	51.128
446880.0	19	 -12742606.857	  16303428.298	  16433578.197	  20168629.499	 106624829.522	77.554
446880.0	23	 -21562630.717	  -2199205.553	  15926439.072	  23706076.213	 124909173.879	23.596
446910.0	 2	   9957373.341	  19322440.288	  15983324.129	  22604757.128	 118779949.689	37.783
446910.0	 5	   3713224.188	  25238219.328	  -7107751.465	  24328201.179	 127848989.378	12.835
446910.0	 6	  -6486245.873	  13644968.375	  21871235.856	  20532379.689	 107320327.119	69.163
446910.0	 9	 -24617930.586	   5731372.093	   8137609.560	  22876174.156	 119415037.189	28.985
446910.0	12	  10039780.685	  16120977.218	  18453028.924	  22201782.894	 116184714.242	36.367
446910.0	17	 -20036598.318	  14968103.502	   9142526.169	  21379577.003	 112442756.900	50.925
446910.0	19	 -12804144.592	  16321086.604	  16369645.968	  20172282.870	 106644028.000	77.408
446910.0	23	 -21512548.998	  -2230549.428	  15989653.323	  23705664.597	 124907010.522	23.600
446940.0	 2	   9905089.378	  19297368.231	  16047650.214	  22594371.695	 118725374.251	37.935
446940.0	 5	   3702265.286	  25264321.625	  -7018110.039	  24306969.065	 127737413.823	13.036
446940.0	 6	  -6555292.479	  13598853.477	  21879444.232	  20533558.106	 107326519.920	69.127
446940.0	 9	 -24593674.656	   5709782.433	   8225287.483	  22866994.764	 119366799.439	29.091
446940.0	12	  10026650.169	  16190823.902	  18399999.817	  22197126.805	 116160246.495	36.438
446940.0	17	 -20069306.199	  14975523.696	   9054070.509	  21389716.689	 112496041.002	50.722
446940.0	19	 -12865417.370	  16338774.412	  16305395.460	  20176024.481	 106663690.163	77.259
446940.0	23	 -21462311.190	  -2262082.317	  16052572.742	  23705345.542	 124905333.663	23.604
446970.0	 2	   9852562.175	  19272265.428	  16111683.196	  22584007.238	 118670909.067	38.087
446970.0	 5	   3691366.081	  25290104.551	  -6928332.996	  24285760.744	 127625963.251	13.238
446970.0	 6	  -6624446.813	  13552846.332	  21887234.747	  20534783.492	 107332959.586	69.089
446970.0	 9	 -24569160.053	   5688004.004	   8312807.771	  22857900.315	 119319008.000	29.196
446970.0	12	  10013679.168	  16260492.428	  18346615.222	  22192587.116	 116136390.472	36.507
446970.0	17	 -20101696.447	  14982873.402	   8965442.769	  21399928.709	 112549705.215	50.519
446970.0	19	 -12926424.193	  16356490.335	  16240827.955	  20179854.260	 106683815.632	77.108
446970.0	23	 -21411918.807	  -2293804.470	  16115196.170	  23705118.975	 124904142.854	23.606
447000.0	 2	   9799792.327	  19247133.318	  16175421.940	  22573664.061	 118616555.705	38.240
447000.0	 5	   3680525.329	  25315567.443	  -6838422.063	  24264576.889	 127514641.383	13.441
447000.0	 6	  -6693707.415	  13506948.068	  21894607.259	  20536056.099	 107339647.384	69.049
447000.0	 9	 -24544387.951	   5666035.987	   8400168.742	  22848891.564	 119271666.922	29.301
447000.0	12	  10000867.101	  16329981.112	  18292876.201	  22188164.293	 116113148.538	36.575
447000.0	17	 -20133768.852	  14990151.080	   8876644.606	  21410213.338	 112603750.971	50.315
447000.0	19	 -12987164.077	  16374232.982	  16175944.744	  20183772.605	 106704406.519	76.953
447000.0	23	 -21361373.364	  -2325716.126	  16177522.451	  23704985.354	 124903440.456	23.607
447030.0	 2	   9746780.439	  19221973.339	  16238865.314	  22563342.127	 118562313.979	38.392
447030.0	 5	   3669741.781	  25340709.646	  -6748378.968	  24243417.829	 127403449.851	13.643
447030.0	 6	  -6763072.814	  13461159.807	  21901561.627	  20537375.798	 107346582.639	69.008
447030.0	 9	 -24519359.533	   5643877.575	   8487368.722	  22839968.892	 119224778.185	29.404
447030.0	12	   9988213.382	  16399288.277	  18238783.820	  22183858.434	 116090521.239	36.642
447030.0	17	 -20165523.215	  14997355.190	   8787677.680	  21420570.438	 112658177.585	50.112
447030.0	19	 -13047636.044	  16392000.959	  16110747.122	  20187779.538	 106725462.965	76.796
447030.0	23	 -21310676.380	  -2357817.516	  16239550.435	  23704944.654	 124903226.390	23.607
447060.0	 2	   9693527.128	  19196786.926	  16302012.192	  22553041.484	 118508184.138	38.544
447060.0	 5	   3659014.185	  25365530.516	  -6658205.445	  24222284.059	 127292391.134	13.845
447060.0	 6	  -6832541.535	  13415482.660	  21908097.723	  20538742.602	 107353765.443	68.966
447060.0	 9	 -24494075.987	   5621527.964	   8574406.036	  22831132.827	 119178344.576	29.506
447060.0	12	   9975717.411	  16468412.250	  18184339.154	  22179669.729	 116068509.600	36.707
447060.0	17	 -20196959.348	  15004484.190	   8698543.658	  21431000.069	 112712985.358	49.908
447060.0	19	 -13107839.128	  16409792.865	  16045236.391	  20191875.187	 106746985.590	76.637
447060.0	23	 -21259829.375	  -2390108.861	  16301278.977	  23704997.076	 124903501.703	23.606
447090.0	 2	   9640033.017	  19171575.512	  16364861.452	  22542762.201	 118454166.520	38.697
447090.0	 5	   3648341.285	  25390029.421	  -6567903.227	  24201175.874	 127181466.866	14.048
447090.0	 6	  -6902112.097	  13369917.732	  21914215.424	  20540156.504	 107361195.754	68.922
447090.0	 9	 -24468538.510	   5598986.361	   8661279.015	  22822383.916	 119132368.907	29.608
447090.0	12	   9963378.582	  16537351.365	  18129543.283	  22175598.371	 116047114.649	36.770
447090.0	17	 -20228077.073	  15011536.541	   8609244.206	  21441502.223	 112768174.246	49.703
447090.0	19	 -13167772.374	  16427607.296	  15979413.857	  20196059.688	 106768975.140	76.475
447090.0	23	 -21208833.875	  -2422590.374	  16362706.937	  23705142.862	 124904267.604	23.603
447120.0	 2	   9586298.738	  19146340.524	  16427411.981	  22532503.786	 118400258.557	38.849
447120.0	 5	   3637721.822	  25414205.736	  -6477474.052	  24180093.288	 127070677.047	14.250
447120.0	 6	  -6971783.012	  13324466.118	  21919914.616	  20541616.975	 107368870.801	68.877
447120.0	 9	 -24442748.304	   5576251.982	   8747985.992	  22813722.073	 119086850.810	29.709
447120.0	12	   9951196.277	  16606103.961	  18074397.295	  22171644.069	 116026334.774	36.832
447120.0	17	 -20258876.224	  15018510.702	   8519780.996	  21452076.379	 112823741.549	49.499
447120.0	19	 -13227434.838	  16445442.844	  15913280.835	  20200332.660	 106791429.610	76.311
447120.0	23	 -21157691.405	  -2455262.258	  16423833.183	  23705381.560	 124905521.836	23.600
447150.0	 2	   9532324.934	  19121083.391	  16489662.667	  22522266.637	 118346462.362	39.002
447150.0	 5	   3627154.533	  25438058.849	  -6386919.659	  24159037.081	 126960026.095	14.453
447150.0	 6	  -7041552.786	  13279128.907	  21925195.194	  20543124.373	 107376792.427	68.831
447150.0	 9	 -24416706.581	   5553324.047	   8834525.304	  22805148.184	 119041794.917	29.808
447150.0	12	   9939169.870	  16674668.382	  18018902.284	  22167807.266	 116006172.374	36.893
447150.0	17	 -20289356.646	  15025405.134	   8430155.704	  21462722.967	 112879689.413	49.294
447150.0	19	 -13286825.583	  16463298.096	  15846838.642	  20204694.567	 106814351.460	76.144
447150.0	23	 -21106403.495	  -2488124.705	  16484656.585	  23705713.721	 124907267.244	23.596
447180.0	 2	   9478112.257	  19095805.535	  16551612.406	  22512050.791	 118292778.043	39.154
447180.0	 5	   3616638.152	  25461588.155	  -6296241.793	  24138007.687	 126849515.954	14.656
447180.0	 6	  -7111419.918	  13233907.178	  21930057.060	  20544678.677	 107384960.536	68.783
447180.0	 9	 -24390414.558	   5530201.789	   8920895.289	  22796662.735	 118997203.751	29.907
447180.0	12	   9927298.724	  16743042.980	  17963059.351	  22164088.139	 115986628.432	36.952
447180.0	17	 -20319518.195	  15032218.298	   8340370.008	  21473441.959	 112936017.810	49.089
447180.0	19	 -13345943.688	  16481171.635	  15780088.605	  20209145.589	 106837741.605	75.975
447180.0	23	 -21054971.677	  -2521177.900	  16545176.019	  23706139.450	 124909504.354	23.590
447210.0	 2	   9423661.367	  19070508.377	  16613260.099	  22501856.049	 118239204.736	39.306
447210.0	 5	   3606171.409	  25484793.064	  -6205442.198	  24117005.345	 126739147.979	14.859
447210.0	 6	  -7181382.901	  13188802.002	  21934500.122	  20546279.638	 107393373.865	68.733
447210.0	 9	 -24363873.460	   5506884.445	   9007094.290	  22788265.973	 118953078.618	30.005
447210.0	12	   9915582.193	  16811226.111	  17906869.602	  22160486.647	 115967702.614	37.010
447210.0	17	 -20349360.737	  15038948.654	   8250425.593	  21484233.115	 112992725.403	48.884
447210.0	19	 -13404788.237	  16499062.040	  15713032.053	  20213685.498	 106861598.849	75.804
447210.0	23	 -21003397.486	  -2554422.018	  16605390.367	  23706658.669	 124912232.727	23.584
447240.0	 2	   9368972.933	  19045193.334	  16674604.654	  22491682.386	 118185742.163	39.459
447240.0	 5	   3595753.033	  25507672.992	  -6114522.623	  24096030.239	 126628923.195	15.062
447240.0	 6	  -7251440.224	  13143814.442	  21938524.300	  20547927.107	 107402031.540	68.683
447240.0	 9	 -24337084.516	   5483371.263	   9093120.653	  22779958.218	 118909421.250	30.102
447240.0	12	   9904019.622	  16879216.137	  17850334.153	  22157002.818	 115949395.118	37.066
447240.0	17	 -20378884.150	  15045594.664	   8160324.143	  21495096.294	 113049811.504	48.678
447240.0	19	 -13463358.328	  16516967.885	  15645670.324	  20218314.325	 106885923.346	75.631
447240.0	23	 -20951682.457	  -2587857.224	  16665298.518	  23707271.335	 124915452.242	23.576
447270.0	 2	   9314047.633	  19019861.821	  16735644.981	  22481529.623	 118132389.394	39.611
447270.0	 5	   3585381.746	  25530227.368	  -6023484.817	  24075082.628	 126518842.878	15.265
447270.0	 6	  -7321590.369	  13098945.554	  21942129.520	  20549620.914	 107410932.741	68.630
447270.0	 9	 -24310048.967	   5459661.497	   9178972.727	  22771739.809	 118866233.385	30.198
447270.0	12	   9892610.347	  16947011.426	  17793454.122	  22153636.656	 115931705.909	37.121
447270.0	17	 -20408088.323	  15052154.792	   8070067.348	  21506031.220	 113107274.614	48.472
447270.0	19	 -13521653.068	  16534887.743	  15578004.758	  20223032.037	 106910714.974	75.456
447270.0	23	 -20899828.131	  -2621483.675	  16724899.363	  23707977.490	 124919162.959	23.568
447300.0	 2	   9258886.155	  18994515.249	  16796379.998	  22471397.943	 118079147.464	39.764
447300.0	 5	   3575056.271	  25552455.629	  -5932330.535	  24054163.100	 126408910.142	15.469
447300.0	 6	  -7391831.810	  13054196.383	  21945315.714	  20551361.176	 107420078.080	68.577
447300.0	 9	 -24282768.057	   5435754.412	   9264648.864	  22763611.343	 118823518.136	30.294
447300.0	12	   9881353.694	  17014610.353	  17736230.638	  22150388.401	 115914636.369	37.174
447300.0	17	 -20436973.156	  15058627.498	   7979656.903	  21517038.083	 113165115.748	48.266
447300.0	19	 -13579671.576	  16552820.178	  15510036.705	  20227838.831	 106935974.713	75.280
447300.0	23	 -20847836.048	  -2655301.516	  16784191.801	  23708777.368	 124923366.138	23.558
447330.0	 2	   9203489.196	  18969155.025	  16856808.629	  22461287.504	 118026017.167	39.916
447330.0	 5	   3564775.325	  25574357.225	  -5841061.531	  24033272.228	 126299127.921	15.672
447330.0	 6	  -7462163.017	  13009567.968	  21948082.825	  20553147.968	 107429467.942	68.522
447330.0	 9	 -24255243.037	   5411649.278	   9350147.421	  22755573.377	 118781278.491	30.388
447330.0	12	   9870248.980	  17082011.298	  17678664.833	  22147258.279	 115898187.597	37.226
447330.0	17	 -20465538.560	  15065011.248	   7889094.502	  21528116.984	 113223335.480	48.060
447330.0	19	 -13637412.981	  16570763.755	  15441767.516	  20232734.935	 106961703.797	75.101
447330.0	23	 -20795707.753	  -2689310.886	  16843174.736	  23709671.108	 124928062.583	23.547
447360.0	 2	   9147857.461	  18943782.554	  16916929.801	  22451198.426	 117972999.061	40.069
447360.0	 5	   3554537.622	  25595931.615	  -5749679.564	  24012410.387	 126189498.375	15.876
447360.0	 6	  -7532582.456	  12965061.338	  21950430.803	  20554981.312	 107439102.452	68.466
447360.0	 9	 -24227475.167	   5387345.376	   9435466.756	  22747626.418	 118739517.051	30.481
447360.0	12	   9859295.511	  17149212.647	  17620757.847	  22144246.436	 115882360.415	37.276
447360.0	17	 -20493784.456	  15071304.505	   7798381.847	  21539267.962	 113281933.938	47.853
447360.0	19	 -13694876.421	  16588717.034	  15373198.553	  20237720.431	 106987902.616	74.920
